ReferralID,ClientID,Original Date Created,Address 1 County,Address 1 State,Address 1 Postal Code,Original Sender,Service Type,Service Subtype
7830,201,6/15/2022 13:06,Jefferson County,KY,40272,Organization 269,Transportation,Ride Coordination
7837,201,6/14/2022 13:11,Jefferson County,KY,40272,Organization 269,Transportation,Ride Coordination
7838,204,6/28/2022 13:23,Jefferson County,KY,40212,Organization 269,Transportation,Ride Coordination
7850,201,6/23/2022 12:47,Jefferson County,KY,40272,Organization 269,Transportation,Ride Coordination
7888,277,6/9/2022 12:22,Jefferson County,KY,40204,Organization 269,Transportation,Ride Coordination
7904,105,6/29/2022 13:34,Jefferson County,KY,,Organization 269,Transportation,Ride Coordination
7908,617,6/17/2022 17:19,Jefferson County,KY,40299,Organization 269,Transportation,Ride Coordination
7915,395,6/6/2022 19:45,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
7918,96,6/9/2022 19:14,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
7929,367,6/6/2022 13:21,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
7934,77,6/23/2022 14:50,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
7945,122,6/9/2022 17:20,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
7960,124,6/30/2022 12:34,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
7982,395,6/16/2022 2:20,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
7985,384,6/2/2022 20:38,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
7987,367,6/24/2022 17:05,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
7998,583,6/1/2022 17:47,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8001,124,6/17/2022 12:46,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8016,123,6/15/2022 12:49,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8020,1009,6/3/2022 19:35,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8024,373,6/27/2022 13:35,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8027,583,6/15/2022 18:34,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8042,395,6/17/2022 12:53,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8052,646,6/9/2022 18:30,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8054,504,6/21/2022 13:53,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8081,117,6/6/2022 13:20,Jefferson County,KY,40212,Organization 269,Transportation,Ride Coordination
8093,277,6/15/2022 12:53,Jefferson County,KY,40204,Organization 269,Transportation,Ride Coordination
8094,202,6/24/2022 15:23,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8109,124,6/10/2022 16:27,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8118,77,6/15/2022 16:46,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8128,504,6/15/2022 16:41,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8129,583,6/16/2022 17:31,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8132,504,6/23/2022 13:40,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8133,124,6/22/2022 12:56,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8134,846,6/7/2022 17:50,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8152,403,6/16/2022 13:21,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8157,105,6/30/2022 13:57,Jefferson County,KY,,Organization 269,Transportation,Ride Coordination
8183,504,6/14/2022 16:35,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8187,176,6/16/2022 17:45,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8196,583,6/10/2022 14:19,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8198,121,6/21/2022 17:12,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8204,115,6/24/2022 15:23,Jefferson County,KY,40213,Organization 269,Transportation,Ride Coordination
8210,560,6/21/2022 18:07,Jefferson County,KY,40208,Organization 269,Transportation,Ride Coordination
8212,77,6/28/2022 12:34,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8229,201,6/21/2022 13:05,Jefferson County,KY,40272,Organization 269,Transportation,Ride Coordination
8230,123,6/17/2022 12:30,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8232,862,6/6/2022 16:08,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8235,504,6/16/2022 12:43,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8237,504,6/22/2022 13:10,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8252,77,6/30/2022 15:34,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8254,176,6/15/2022 16:28,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8256,124,6/15/2022 13:49,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8264,122,6/10/2022 12:46,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8265,176,6/24/2022 17:49,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8272,113,6/27/2022 17:46,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8273,115,6/10/2022 12:35,Jefferson County,KY,40213,Organization 269,Transportation,Ride Coordination
8283,123,6/27/2022 12:35,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8290,384,6/1/2022 15:10,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8296,115,6/9/2022 12:32,Jefferson County,KY,40213,Organization 269,Transportation,Ride Coordination
8303,202,6/21/2022 15:21,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8305,115,6/17/2022 12:54,Jefferson County,KY,40213,Organization 269,Transportation,Ride Coordination
8307,367,6/23/2022 13:19,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8311,947,6/7/2022 15:59,Jefferson County,KY,40212,Organization 269,Transportation,Ride Coordination
8312,384,6/24/2022 19:49,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8315,394,6/16/2022 13:19,Jefferson County,KY,40206,Organization 269,Transportation,Ride Coordination
8335,124,6/2/2022 18:43,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8348,176,6/21/2022 16:54,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8373,193,6/24/2022 16:27,Jefferson County,KY,40245,Organization 269,Transportation,Ride Coordination
8374,251,6/13/2022 15:56,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8375,251,6/14/2022 16:40,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8380,398,6/14/2022 22:14,Jefferson County,KY,40202,Organization 269,Transportation,Ride Coordination
8385,204,6/29/2022 13:11,Jefferson County,KY,40212,Organization 269,Transportation,Ride Coordination
8386,176,6/14/2022 15:59,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8388,197,6/28/2022 16:21,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8401,124,6/7/2022 14:00,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8403,201,6/16/2022 18:27,Jefferson County,KY,40272,Organization 269,Transportation,Ride Coordination
8407,367,6/15/2022 12:37,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8418,144,6/10/2022 18:34,,KY,40219,Organization 269,Transportation,Ride Coordination
8421,862,6/9/2022 12:58,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8461,156,6/29/2022 18:08,Jefferson County,KY,40218,Organization 269,Transportation,Ride Coordination
8462,122,6/2/2022 12:16,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8466,193,6/28/2022 12:35,Jefferson County,KY,40245,Organization 269,Transportation,Ride Coordination
8493,367,6/14/2022 12:31,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8501,879,6/2/2022 14:09,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8505,277,6/3/2022 11:59,Jefferson County,KY,40204,Organization 269,Transportation,Ride Coordination
8507,646,6/2/2022 15:20,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8514,398,6/17/2022 17:41,Jefferson County,KY,40202,Organization 269,Transportation,Ride Coordination
8526,367,6/16/2022 18:11,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8531,113,6/29/2022 13:17,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8553,398,6/16/2022 17:27,Jefferson County,KY,40202,Organization 269,Transportation,Ride Coordination
8584,144,6/29/2022 19:21,,KY,40219,Organization 269,Transportation,Ride Coordination
8606,124,6/6/2022 20:29,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8613,122,6/3/2022 18:32,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8620,144,6/6/2022 15:47,,KY,40219,Organization 269,Transportation,Ride Coordination
8629,123,6/16/2022 12:34,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8634,343,6/1/2022 15:13,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8644,277,6/28/2022 15:12,Jefferson County,KY,40204,Organization 269,Transportation,Ride Coordination
8645,560,6/13/2022 19:05,Jefferson County,KY,40208,Organization 269,Transportation,Ride Coordination
8657,343,6/2/2022 13:59,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8665,394,6/10/2022 12:44,Jefferson County,KY,40206,Organization 269,Transportation,Ride Coordination
8668,384,6/14/2022 11:46,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8677,384,6/17/2022 17:04,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8681,40,6/30/2022 17:37,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8706,114,6/2/2022 19:39,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8720,367,6/17/2022 12:33,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8722,207,6/29/2022 12:45,Jefferson County,KY,40218,Organization 269,Transportation,Ride Coordination
8741,96,6/10/2022 19:27,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8749,583,6/6/2022 17:48,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8752,144,6/6/2022 12:55,,KY,40219,Organization 269,Transportation,Ride Coordination
8765,114,6/29/2022 12:36,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8782,395,6/15/2022 14:18,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8795,384,6/20/2022 16:43,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8800,583,6/8/2022 14:36,Jefferson County,KY,40120,Organization 269,Transportation,Ride Coordination
8802,114,6/27/2022 13:57,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8805,751,6/13/2022 13:22,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8821,367,6/16/2022 12:46,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8824,277,6/1/2022 12:54,Jefferson County,KY,40204,Organization 269,Transportation,Ride Coordination
8827,124,6/16/2022 12:45,Jefferson County,KY,40210,Organization 269,Transportation,Ride Coordination
8830,862,6/9/2022 12:15,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
8851,176,6/22/2022 18:37,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8856,384,6/21/2022 18:52,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8859,394,6/8/2022 12:22,Jefferson County,KY,40206,Organization 269,Transportation,Ride Coordination
8884,455,6/23/2022 18:48,Jefferson County,KY,40218,Organization 269,Transportation,Ride Coordination
8885,113,6/28/2022 13:10,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8906,113,6/30/2022 13:24,Jefferson County,KY,40216,Organization 269,Transportation,Ride Coordination
8911,846,6/9/2022 12:24,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8924,394,6/17/2022 12:46,Jefferson County,KY,40206,Organization 269,Transportation,Ride Coordination
8930,77,6/14/2022 12:21,Jefferson County,KY,40214,Organization 269,Transportation,Ride Coordination
8931,384,6/10/2022 12:36,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8942,384,6/7/2022 12:25,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8949,384,6/7/2022 20:10,Jefferson County,KY,40215,Organization 269,Transportation,Ride Coordination
8957,367,6/24/2022 15:32,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
8979,114,6/6/2022 16:01,Jefferson County,KY,40203,Organization 269,Transportation,Ride Coordination
9002,251,6/23/2022 18:13,Jefferson County,KY,40211,Organization 269,Transportation,Ride Coordination
7040,60,6/15/2022 18:46,Jefferson County,,40203,Organization 269,Transportation,Ride Coordination
7050,42,6/16/2022 15:30,Jefferson County,,40216,Organization 269,Transportation,Ride Coordination
7066,437,6/1/2022 19:16,,,,Organization 269,Transportation,Ride Coordination
7114,563,6/10/2022 16:00,,,,Organization 269,Transportation,Ride Coordination
7118,581,6/21/2022 13:42,,,,Organization 269,Transportation,Ride Coordination
7167,170,6/17/2022 12:55,,,,Organization 269,Transportation,Ride Coordination
7177,368,6/23/2022 20:10,Jefferson County,,40216,Organization 269,Transportation,Ride Coordination
7187,170,6/29/2022 16:14,,,,Organization 269,Transportation,Ride Coordination
7192,581,6/8/2022 20:39,,,,Organization 269,Transportation,Ride Coordination
7200,567,6/16/2022 13:16,,,,Organization 269,Transportation,Ride Coordination
7256,170,6/16/2022 12:45,,,,Organization 269,Transportation,Ride Coordination
7269,368,6/24/2022 19:48,Jefferson County,,40216,Organization 269,Transportation,Ride Coordination
7282,368,6/16/2022 12:41,Jefferson County,,40216,Organization 269,Transportation,Ride Coordination
7309,182,6/24/2022 17:51,Jefferson County,,40203,Organization 269,Transportation,Ride Coordination
7310,546,6/22/2022 12:42,,,,Organization 269,Transportation,Ride Coordination
7339,581,6/9/2022 16:51,,,,Organization 269,Transportation,Ride Coordination
7340,437,6/10/2022 12:48,,,,Organization 269,Transportation,Ride Coordination
7394,437,6/15/2022 12:15,,,,Organization 269,Transportation,Ride Coordination
7405,179,6/22/2022 12:40,,,,Organization 269,Transportation,Ride Coordination
7499,563,6/16/2022 14:44,,,,Organization 269,Transportation,Ride Coordination
7527,563,6/21/2022 17:35,,,,Organization 269,Transportation,Ride Coordination
7554,435,6/7/2022 14:45,,,,Organization 269,Transportation,Ride Coordination
7555,435,6/24/2022 13:10,,,,Organization 269,Transportation,Ride Coordination
7556,795,6/13/2022 17:24,,,,Organization 269,Transportation,Ride Coordination
7571,1077,6/2/2022 15:32,,,,Organization 269,Transportation,Ride Coordination
7593,73,6/29/2022 16:16,,,,Organization 269,Transportation,Ride Coordination
7654,170,6/27/2022 13:09,,,,Organization 269,Transportation,Ride Coordination
7673,179,6/16/2022 12:33,,,,Organization 269,Transportation,Ride Coordination
7730,37,6/30/2022 17:00,,,,Organization 269,Transportation,Ride Coordination
7795,60,6/17/2022 18:54,Jefferson County,,40203,Organization 269,Transportation,Ride Coordination
7806,206,6/29/2022 12:53,,,,Organization 269,Transportation,Ride Coordination
7841,60,6/14/2022 12:30,Jefferson County,,40203,Organization 269,Transportation,Ride Coordination
7846,437,6/24/2022 11:22,,,,Organization 269,Transportation,Ride Coordination
7858,170,6/21/2022 13:26,,,,Organization 269,Transportation,Ride Coordination
7859,546,6/14/2022 13:30,,,,Organization 269,Transportation,Ride Coordination
7862,179,6/13/2022 16:09,,,,Organization 269,Transportation,Ride Coordination
7965,170,6/28/2022 12:36,,,,Organization 269,Transportation,Ride Coordination
8070,546,6/21/2022 12:51,,,,Organization 269,Transportation,Ride Coordination
8096,756,6/9/2022 17:36,,,,Organization 269,Transportation,Ride Coordination
8098,437,6/8/2022 15:08,,,,Organization 269,Transportation,Ride Coordination
8119,60,6/13/2022 18:23,Jefferson County,,40203,Organization 269,Transportation,Ride Coordination
